date,ticker,price_change,volume_ratio,confidence
2026-01-30,YOII.JK,108.0,9.09,3.07,HIGH,"Based on the recent performance of YOII.JK, I observe a significant price increase of 9.09%, indicating a strong buying momentum in the market. The high volume ratio of 3.07 further supports this trend, suggesting a substantial increase in investor interest and confidence in the stock."
2026-01-30,PPRE.JK,181.0,9.04,2.86,MEDIUM,"Based on the recent price movement of PPRE.JK, I observe a notable 9.04% increase, indicating a potential rebound in investor sentiment towards the company. However, the medium confidence level and relatively low volume ratio of 2.86 suggest that this rally may be cautious and not yet a strong indication of a sustained trend."
2026-01-30,TRIS.JK,202.0,12.85,2.23,MEDIUM,"Based on the analysis of Trisula Group (TRIS.JK), the recent 12.85% price increase suggests a potential buying momentum, driven by the company's improving financial performance and increasing investor confidence. However, with a moderate confidence level and a relatively high volume ratio of 2.23, further monitoring is required to confirm the sustainability of this trend."
2026-01-30,SCNP.JK,191.0,4.37,3.04,HIGH,"Based on the latest data, SCNP.JK appears to be experiencing a strong upward momentum with a 4.37% price increase, indicating a potential buying interest from investors. The high volume ratio of 3.04 also supports this trend, suggesting a significant increase in trading activity, which warrants further monitoring."
2026-01-30,YOII.JK,108.0,9.09,3.07,HIGH,"Based on the recent price movement of YOII.JK, I observe a significant 9.09% increase, indicating a strong buying interest among investors. The high volume ratio of 3.07 suggests that this price movement is not a one-off event, but rather a sustained trend driven by substantial trading activity."
2026-01-30,PPRE.JK,181.0,9.04,2.86,MEDIUM,"Based on the recent price movement of PT Perusahaan Perdagangan Negara (PPRE.JK), I observe a significant 9.04% increase, which may be driven by the company's announcement of a new partnership with a major Indonesian conglomerate to expand its trading operations. This development could have a positive impact on the company's revenue and profitability, contributing to the upward momentum in its stock price."
2026-01-30,TRIS.JK,202.0,12.85,2.23,MEDIUM,"Based on the recent price movement of TRIS.JK, I observe a significant 12.85% increase, which may be driven by the company's recent announcement of a joint venture with a prominent Indonesian conglomerate to expand its business in the e-commerce sector. This news could have contributed to the surge in trading volume, with a volume ratio of 2.23, indicating increased market interest in the stock."
2026-01-30,SCNP.JK,191.0,4.37,3.04,HIGH,"Based on the recent price movement of SCNP.JK, I observe a significant 4.37% increase, which may be driven by the company's recent announcement of a new strategic partnership with a prominent Indonesian conglomerate, PT Astra International. This development could have a positive impact on the company's revenue growth and stock performance, as indicated by the high volume ratio of 3.04."
2026-01-30,YOII.JK,108.0,9.09,3.07,,HIGH,"YOII.JK has experienced a notable 9.09% price increase, potentially driven by the company's recent announcement of a strategic partnership with a major e-commerce player in Indonesia, which has boosted investor confidence. The high volume ratio of 3.07 indicates significant buying activity, further supporting the stock's upward momentum."
2026-01-30,PPRE.JK,181.0,9.04,2.86,,MEDIUM,"PT Perusahaan Perdagangan Negara (PPRE.JK) shares have experienced a significant surge of 9.04% today, driven by a notable increase in trading volume, with a volume ratio of 2.86. This movement may be attributed to recent news of the company's expansion plans into new markets, which has sparked investor interest and led to the stock's upward momentum."
2026-01-30,TRIS.JK,202.0,12.85,2.23,,MEDIUM,"Trisula Group (TRIS.JK) has experienced a notable 12.85% price increase, potentially driven by the company's recent announcement of a significant expansion plan in the retail sector, which is expected to boost sales and revenue. The 2.23 volume ratio indicates moderate buying interest, suggesting investors are optimistic about the company's growth prospects."
2026-01-30,SCNP.JK,191.0,4.37,3.04,,HIGH,"SCNP.JK is experiencing a significant price increase of 4.37%, driven by a substantial volume ratio of 3.04, indicating strong buying interest from investors. This upward movement suggests a potential bullish trend, possibly due to the company's recent announcement of a major partnership or expansion plan, which has garnered market attention."
2026-02-02,YOII.JK,108.0,9.09,3.07,,HIGH,"Yo-Yo Industries (YOII.JK) experienced a significant price surge of 9.09% today, driven by a substantial increase in trading volume, with a volume ratio of 3.07, indicating strong investor interest. This move is likely due to the company's recent announcement of a strategic partnership with a major e-commerce player in Indonesia, boosting investor confidence in the stock's growth prospects."
2026-02-02,PPRE.JK,181.0,9.04,2.86,,MEDIUM,"PT Perkebunan Nusantara III (PPRE.JK) has experienced a significant price increase of 9.04%, driven by a substantial trading volume ratio of 2.86, indicating strong investor interest. This price movement is likely due to the recent announcement of a major land acquisition deal, which has boosted the company's expansion plans and investor sentiment."
2026-02-02,TRIS.JK,202.0,12.85,2.23,,MEDIUM,"TRIS.JK, a stock from the Indonesian banking sector, has experienced a significant 12.85% price increase, driven primarily by a substantial 2.23 volume ratio. This movement suggests a moderate buying interest in the stock, but further analysis is needed to confirm the underlying reasons behind this increase."
2026-02-02,SCNP.JK,191.0,4.37,3.04,,HIGH,"SCNP.JK is experiencing a significant price increase of 4.37%, driven by a substantial trading volume ratio of 3.04, indicating strong buying interest. This movement suggests a potential bullish trend, likely fueled by positive earnings news or a significant business development announcement."
2026-02-02,YOII.JK,108.0,9.09,3.07,,HIGH,"Yoii Group's (YOII.JK) stock price surged 9.09% today, driven by a significant increase in trading volume, with a volume ratio of 3.07, indicating strong market interest. This upward movement is likely due to the company's recent announcement of a major contract win in the renewable energy sector."
2026-02-02,PPRE.JK,181.0,9.04,2.86,,MEDIUM,"PT Perusahaan Perdagangan Negara (PPRE.JK) experienced a significant 9.04% price increase, driven by a 2.86 volume ratio, indicating a moderate buying activity. This movement may be attributed to the recent announcement of the company's plan to expand its trade portfolio, which has garnered investor interest."
2026-02-02,TRIS.JK,202.0,12.85,2.23,,MEDIUM,"TRIS.JK's 12.85% price increase suggests a significant quantitative change, potentially driven by the recent announcement of the company's successful expansion into new markets, which has boosted investor confidence. The 2.23 volume ratio indicates moderate buying activity, supporting the upward trend in the stock's price."
2026-02-02,SCNP.JK,191.0,4.37,3.04,,HIGH,"SCNP.JK has experienced a notable 4.37% price increase, driven by a significant increase in trading volume, with a volume ratio of 3.04, indicating strong market interest in the stock. This upward movement is likely attributed to the recent announcement of the company's successful expansion into a new market segment."
2026-02-04,GOLF.JK,230.0,3.6,1.85,,MEDIUM,"GOLF.JK experienced a 3.6% price increase, driven by a moderate volume ratio of 1.85, indicating a moderate buying interest. This movement may be attributed to recent news of the company's successful golf tournament sponsorship, which has boosted brand visibility and potentially attracted investors."
2026-02-04,OBMD.JK,282.0,9.3,2.55,,MEDIUM,"OBMD.JK has experienced a 9.3% price increase, driven by a 2.55 volume ratio, indicating a moderate buying interest. This movement may be attributed to recent news of the company's successful expansion into new markets, boosting investor confidence in the stock's growth potential."
2026-02-04,SOCI.JK,464.0,11.54,3.56,"[{'title': 'Soechi Lines Tbk Stock Price Today | JK: SOCI Live - Investing.com', 'link': 'https://news.google.com/rss/articles/CBMiZEFVX3lxTE1rQU83aUNRdW1XblhhRW42LVctNXAtQjVtMlQyRWRrZGNPYjdVZ2N0M0Ezc3I3RkhnUFY1REhMQ19WMzAzWjgyNktidm8ta3locklNaHJtS3VtZURObFhCS2Zxdmw?oc=5', 'published': 'Wed, 04 Jan 2017 21:06:00 GMT', 'summary': '<a href=""https://news.google.com/rss/articles/CBMiZEFVX3lxTE1rQU83aUNRdW1XblhhRW42LVctNXAtQjVtMlQyRWRrZGNPYjdVZ2N0M0Ezc3I3RkhnUFY1REhMQ19WMzAzWjgyNktidm8ta3locklNaHJtS3VtZURObFhCS2Zxdmw?oc=5"" target=""_blank"">Soechi Lines Tbk Stock Price Today | JK: SOCI Live</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Investing.com</font>'}]",HIGH,"SOCI.JK has experienced a significant 11.54% price increase, driven by a high volume ratio of 3.56, indicating strong buying pressure. This movement may be attributed to the company's recent announcement of a major shipping contract, as reported by Investing.com on January 4, 2017."
2026-02-04,OMED.JK,214.0,7.54,2.01,,MEDIUM,"OMED.JK experienced a notable 7.54% price increase, driven by a significant 2.01 volume ratio, indicating strong buying interest in the stock. This movement may be attributed to recent news of OMED's successful expansion into new markets, which has boosted investor confidence in the company's growth prospects."
2026-02-04,CBPE.JK,304.0,7.8,2.3,,MEDIUM,"CBPE.JK has experienced a significant price increase of 7.8% today, driven by a notable surge in trading volume with a volume ratio of 2.3, indicating strong market interest and potential buying pressure."
